model,threshold,round_index,round_type,codec_mode,layer_name,shape,numel,backend,cpu_payload_bytes,cuda_v0_payload_bytes,cuda_payload_bytes,payload_growth_factor,lost_compression_bytes,full_residual_bytes,compact_intermediate_d2h_bytes,compact_vs_full_residual_pct,cuda_kernel_ms,cuda_payload_d2h_ms,cpu_payload_assembly_ms,cpu_reconstruct_input_ms,cpu_encoder_ms,cuda_state_commit_ms,cpu_fallback_ms,decode_status,codec_failure_reason,state_committed
resnet18,1048576,1,hot,hybrid_compact_v1a,layer1.0.bn2.bias,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12372620403766632,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer1.0.bn2.running_mean,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12047681957483292,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer1.0.bn2.running_var,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11603347957134247,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer1.1.conv1.weight,64x64x3x3,36864,cpu,44672,0,44672,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9260598346590996,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer1.1.bn1.weight,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17697643488645554,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer1.1.bn1.bias,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1288400962948799,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer1.1.bn1.running_mean,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12054294347763062,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer1.1.bn1.running_var,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1171845942735672,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer1.1.conv2.weight,64x64x3x3,36864,cpu,44134,0,44134,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9434671849012375,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer1.1.bn2.weight,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15879608690738678,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer1.1.bn2.bias,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12197066098451614,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer1.1.bn2.running_mean,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118207186460495,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer1.1.bn2.running_var,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1297593116760254,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer2.0.conv1.weight,128x64x3x3,73728,cpu,84790,0,84790,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.067975863814354,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer2.0.bn1.weight,128,128,cpu,522,0,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164874829351902,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer2.0.bn1.bias,128,128,cpu,522,0,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1326538622379303,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer2.0.bn1.running_mean,128,128,cpu,522,0,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12467987835407257,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer2.0.bn1.running_var,128,128,cpu,522,0,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1216968521475792,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer2.0.conv2.weight,128x128x3x3,147456,cpu,160003,0,160003,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.289376713335514,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer2.0.bn2.weight,128,128,cpu,522,0,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17101038247346878,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer2.0.bn2.bias,128,128,cpu,522,0,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12825243175029755,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer2.0.bn2.running_mean,128,128,cpu,522,0,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12545287609100342,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer2.0.bn2.running_var,128,128,cpu,522,0,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13508088886737823,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer2.0.shortcut.0.weight,128x64x1x1,8192,cpu,13024,0,13024,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1932691559195518,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer2.0.shortcut.1.weight,128,128,cpu,522,0,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16164779663085938,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer2.0.shortcut.1.bias,128,128,cpu,522,0,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13077910989522934,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer2.0.shortcut.1.running_mean,128,128,cpu,522,0,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12244284152984619,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer2.0.shortcut.1.running_var,128,128,cpu,522,0,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11943280696868896,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer2.1.conv1.weight,128x128x3x3,147456,cpu,159537,0,159537,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.045183002948761,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer2.1.bn1.weight,128,128,cpu,522,0,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16816239804029465,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer2.1.bn1.bias,128,128,cpu,522,0,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12748781591653824,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer2.1.bn1.running_mean,128,128,cpu,522,0,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12614484876394272,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer2.1.bn1.running_var,128,128,cpu,522,0,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12188684195280075,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer2.1.conv2.weight,128x128x3x3,147456,cpu,160717,0,160717,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.130758509039879,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer2.1.bn2.weight,128,128,cpu,522,0,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16949232667684555,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer2.1.bn2.bias,128,128,cpu,522,0,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13212114572525024,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer2.1.bn2.running_mean,128,128,cpu,522,0,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1262333244085312,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer2.1.bn2.running_var,128,128,cpu,522,0,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1234542578458786,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer3.0.conv1.weight,256x128x3x3,294912,cpu,313590,0,313590,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.846976026892662,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer3.0.bn1.weight,256,256,cpu,1007,0,1007,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19925646483898163,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer3.0.bn1.bias,256,256,cpu,1000,0,1000,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13633817434310913,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer3.0.bn1.running_mean,256,256,cpu,1011,0,1011,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1325029879808426,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer3.0.bn1.running_var,256,256,cpu,1004,0,1004,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13083498924970627,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer3.0.conv2.weight,256x256x3x3,589824,cpu,616907,0,616907,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.21531295031309,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer3.0.bn2.weight,256,256,cpu,999,0,999,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2221614122390747,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer3.0.bn2.bias,256,256,cpu,1004,0,1004,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14092214405536652,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer3.0.bn2.running_mean,256,256,cpu,1008,0,1008,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13219472020864487,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer3.0.bn2.running_var,256,256,cpu,1006,0,1006,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12943148612976074,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer3.0.shortcut.0.weight,256x128x1x1,32768,cpu,38268,0,38268,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.750445157289505,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer3.0.shortcut.1.weight,256,256,cpu,1007,0,1007,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17679855227470398,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer3.0.shortcut.1.bias,256,256,cpu,1007,0,1007,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13440940529108047,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer3.0.shortcut.1.running_mean,256,256,cpu,1011,0,1011,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13586413115262985,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer3.0.shortcut.1.running_var,256,256,cpu,1005,0,1005,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12941472232341766,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer3.1.conv1.weight,256x256x3x3,589824,cpu,616250,0,616250,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.576665945351124,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer3.1.bn1.weight,256,256,cpu,1008,0,1008,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22202450782060623,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer3.1.bn1.bias,256,256,cpu,1012,0,1012,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1349104568362236,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer3.1.bn1.running_mean,256,256,cpu,1005,0,1005,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1351330429315567,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer3.1.bn1.running_var,256,256,cpu,1013,0,1013,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1304522156715393,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer3.1.conv2.weight,256x256x3x3,589824,cpu,619325,0,619325,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.558820873498917,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer3.1.bn2.weight,256,256,cpu,1007,0,1007,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21227914839982986,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer3.1.bn2.bias,256,256,cpu,1010,0,1010,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14237314462661743,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer3.1.bn2.running_mean,256,256,cpu,1009,0,1009,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13668648898601532,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer3.1.bn2.running_var,256,256,cpu,1005,0,1005,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13246480375528336,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer4.0.conv1.weight,512x256x3x3,1179648,cuda,1230368,0,1470549,1.1952107011885875,240181,4718592,1179648,25.0,0.24371199309825897,0.920640304684639,266.1093305796385,1.4471765607595444,264.66215401887894,0.1462642103433609,0.0,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer4.0.bn1.weight,512,512,cpu,1942,0,1942,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24606753140687943,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer4.0.bn1.bias,512,512,cpu,1946,0,1946,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1590978354215622,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer4.0.bn1.running_mean,512,512,cpu,1940,0,1940,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17423927783966064,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer4.0.bn1.running_var,512,512,cpu,1940,0,1940,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15039462596178055,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer4.0.conv2.weight,512x512x3x3,2359296,cuda,2430647,0,2900781,1.1934192830139465,470134,9437184,2359296,25.0,0.46489599347114563,1.0790303349494934,607.1757581084967,4.501027055084705,602.674731053412,0.1598019152879715,0.0,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer4.0.bn2.weight,512,512,cpu,1940,0,1940,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25182217359542847,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer4.0.bn2.bias,512,512,cpu,1934,0,1934,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1844828948378563,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer4.0.bn2.running_mean,512,512,cpu,1934,0,1934,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16373209655284882,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer4.0.bn2.running_var,512,512,cpu,1940,0,1940,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16730185598134995,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer4.0.shortcut.0.weight,512x256x1x1,131072,cpu,142296,0,142296,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1686552837491035,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer4.0.shortcut.1.weight,512,512,cpu,1944,0,1944,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24062208831310272,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer4.0.shortcut.1.bias,512,512,cpu,1948,0,1948,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16109924763441086,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer4.0.shortcut.1.running_mean,512,512,cpu,1947,0,1947,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15510432422161102,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer4.0.shortcut.1.running_var,512,512,cpu,1944,0,1944,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14623161405324936,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer4.1.conv1.weight,512x512x3x3,2359296,cuda,2418130,0,2894344,1.1969348215356495,476214,9437184,2359296,25.0,0.4679679870605469,1.2290123850107193,592.192281037569,4.05888631939888,588.1333947181702,0.1636836677789688,0.0,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer4.1.bn1.weight,512,512,cpu,1935,0,1935,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2527562901377678,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer4.1.bn1.bias,512,512,cpu,1939,0,1939,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17104856669902802,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer4.1.bn1.running_mean,512,512,cpu,1943,0,1943,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17537642270326614,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer4.1.bn1.running_var,512,512,cpu,1933,0,1933,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1840684562921524,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer4.1.conv2.weight,512x512x3x3,2359296,cuda,2420603,0,2898529,1.1974408855975143,477926,9437184,2359296,25.0,0.46902400255203247,1.2074746191501617,594.9722584336996,4.045476205646992,590.9267822280526,0.15641096979379654,0.0,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer4.1.bn2.weight,512,512,cpu,1934,0,1934,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25291088968515396,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer4.1.bn2.bias,512,512,cpu,1942,0,1942,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1714387908577919,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer4.1.bn2.running_mean,512,512,cpu,1939,0,1939,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1590745523571968,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,layer4.1.bn2.running_var,512,512,cpu,1944,0,1944,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16929581761360168,not_checked,,1
resnet18,1048576,1,hot,hybrid_compact_v1a,linear.weight,10x512,5120,cpu,10058,0,10058,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0428458228707314,not_checked,,1
resnet18,1048576,2,hot,hybrid_compact_v1a,conv1.weight,64x3x3x3,1728,cpu,4993,0,4993,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4504669234156609,not_checked,,1
resnet18,1048576,2,hot,hybrid_compact_v1a,bn1.weight,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21461304277181625,not_checked,,1
resnet18,1048576,2,hot,hybrid_compact_v1a,bn1.bias,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13446062803268433,not_checked,,1
resnet18,1048576,2,hot,hybrid_compact_v1a,bn1.running_mean,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13142824172973633,not_checked,,1
resnet18,1048576,2,hot,hybrid_compact_v1a,bn1.running_var,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12348033487796783,not_checked,,1
resnet18,1048576,2,hot,hybrid_compact_v1a,layer1.0.conv1.weight,64x64x3x3,36864,cpu,44817,0,44817,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2038575261831284,not_checked,,1
resnet18,1048576,2,hot,hybrid_compact_v1a,layer1.0.bn1.weight,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16899313777685165,not_checked,,1
resnet18,1048576,2,hot,hybrid_compact_v1a,layer1.0.bn1.bias,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12276414781808853,not_checked,,1
resnet18,1048576,2,hot,hybrid_compact_v1a,layer1.0.bn1.running_mean,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11633522808551788,not_checked,,1
resnet18,1048576,2,hot,hybrid_compact_v1a,layer1.0.bn1.running_var,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11626072227954865,not_checked,,1
resnet18,1048576,2,hot,hybrid_compact_v1a,layer1.0.conv2.weight,64x64x3x3,36864,cpu,44714,0,44714,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9560568034648895,not_checked,,1
resnet18,1048576,2,hot,hybrid_compact_v1a,layer1.0.bn2.weight,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16139913350343704,not_checked,,1
resnet18,1048576,2,hot,hybrid_compact_v1a,layer1.0.bn2.bias,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12152548879384995,not_checked,,1
resnet18,1048576,2,hot,hybrid_compact_v1a,layer1.0.bn2.running_mean,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12064911425113678,not_checked,,1
resnet18,1048576,2,hot,hybrid_compact_v1a,layer1.0.bn2.running_var,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11674966663122177,not_checked,,1
resnet18,1048576,2,hot,hybrid_compact_v1a,layer1.1.conv1.weight,64x64x3x3,36864,cpu,45486,0,45486,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9137915223836899,not_checked,,1
resnet18,1048576,2,hot,hybrid_compact_v1a,layer1.1.bn1.weight,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16652420163154602,not_checked,,1
resnet18,1048576,2,hot,hybrid_compact_v1a,layer1.1.bn1.bias,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12195669114589691,not_checked,,1
resnet18,1048576,2,hot,hybrid_compact_v1a,layer1.1.bn1.running_mean,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11953059583902359,not_checked,,1
resnet18,1048576,2,hot,hybrid_compact_v1a,layer1.1.bn1.running_var,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1169918105006218,not_checked,,1
resnet18,1048576,2,hot,hybrid_compact_v1a,layer1.1.conv2.weight,64x64x3x3,36864,cpu,45160,0,45160,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9050156697630882,not_checked,,1
resnet18,1048576,2,hot,hybrid_compact_v1a,layer1.1.bn2.weight,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1589423045516014,not_checked,,1
resnet18,1048576,2,hot,hybrid_compact_v1a,layer1.1.bn2.bias,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12243632227182388,not_checked,,1
resnet18,1048576,2,hot,hybrid_compact_v1a,layer1.1.bn2.running_mean,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11722836643457413,not_checked,,1
resnet18,1048576,2,hot,hybrid_compact_v1a,layer1.1.bn2.running_var,64,64,cpu,266,0,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11834222823381424,not_checked,,1
resnet18,1048576,2,hot,hybrid_compact_v1a,layer2.0.conv1.weight,128x64x3x3,73728,cpu,84150,0,84150,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0251238495111465,not_checked,,1
resnet18,1048576,2,hot,hybrid_compact_v1a,layer2.0.bn1.weight,128,128,cpu,522,0,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16935262829065323,not_checked,,1
resnet18,1048576,2,hot,hybrid_compact_v1a,layer2.0.bn1.bias,128,128,cpu,522,0,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13073347508907318,not_checked,,1
resnet18,1048576,2,hot,hybrid_compact_v1a,layer2.0.bn1.running_mean,128,128,cpu,522,0,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1241946592926979,not_checked,,1
resnet18,1048576,2,hot,hybrid_compact_v1a,layer2.0.bn1.running_var,128,128,cpu,522,0,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12359302490949631,not_checked,,1
resnet18,1048576,2,hot,hybrid_compact_v1a,layer2.0.conv2.weight,128x128x3x3,147456,cpu,160503,0,160503,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.015980452299118,not_checked,,1
resnet18,1048576,2,hot,hybrid_compact_v1a,layer2.0.bn2.weight,128,128,cpu,522,0,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17131958156824112,not_checked,,1
resnet18,1048576,2,hot,hybrid_compact_v1a,layer2.0.bn2.bias,128,128,cpu,522,0,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1318240538239479,not_checked,,1
